,id_school,name_school,latitude_school,longitude_school,type_technology,latitude_service_point,longitude_service_point,tower_range_meters,distance_km_school_service_point
954,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,FTTH,-2.482154,29.004255,,9.965170145748974
955,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,FTTH,-2.631386,28.965481,,10.35654241833078
956,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,cellular_tower,-2.6103,29.0185,1000,5.066412554618903
957,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,cellular_tower,-2.6103,29.0184,1000,5.069935656653946
958,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,cellular_tower,-2.6103,29.0184,1000,5.069935656653946
959,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,cellular_tower,-2.6103,29.0184,1000,5.069935656653946
960,fd993624-0f2b-3c04-90e5-d63f00076dca,GS KIYOVU / TSS,-2.56707406,29.032920837402344,cellular_tower,-2.6103,29.0184,1000,5.069935656653946
961,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,EVDSL,-2.35841,30.562139,,2.7059657999431113
962,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,ADSL,-2.317793,30.647678,,7.913072985172257
963,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,ADSL,-2.277361,30.651733,,11.167322391220605
964,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,ADSL,-2.273709,30.486024,,14.197745194220271
965,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,FTTC,-2.327869,30.711614,,14.244836100498631
966,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,cellular_tower,-2.2836,30.5775,1000,7.806410741258651
967,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,cellular_tower,-2.2826,30.5765,2257,7.9307538933809205
968,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,cellular_tower,-2.282,30.5786,1000,7.96960981604998
969,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,cellular_tower,-2.281,30.58,1000,8.065990220466183
970,fe5667f0-623b-3a63-be7a-bbc9bbe545b4,EP RWAMUSHONGORE,-2.353295088,30.58595085144043,cellular_tower,-2.282,30.5724,2695,8.069346822092442
971,fec03aa5-938a-3011-bfc2-8142750a3419,G.S  KAGARAMA,-1.900889993,29.99642944335937,cellular_tower,-1.9009,29.9956,3483,0.09218585502250021
972,fec03aa5-938a-3011-bfc2-8142750a3419,G.S  KAGARAMA,-1.900889993,29.99642944335937,cellular_tower,-1.9036,29.9958,1000,0.30935180658408523
973,fec03aa5-938a-3011-bfc2-8142750a3419,G.S  KAGARAMA,-1.900889993,29.99642944335937,cellular_tower,-1.8972,29.9932,2551,0.5451262490267303
974,fec03aa5-938a-3011-bfc2-8142750a3419,G.S  KAGARAMA,-1.900889993,29.99642944335937,cellular_tower,-1.9059,29.9993,3839,0.6419634248756045
975,fec03aa5-938a-3011-bfc2-8142750a3419,G.S  KAGARAMA,-1.900889993,29.99642944335937,cellular_tower,-1.8955,29.9939,2849,0.6619889674320406
976,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,ADSL,-1.752379,29.444138,,9.014639309109524
977,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,FTTC,-1.615576,29.519804,,9.277309867666075
978,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,cellular_tower,-1.6242,29.4596,4908,5.3901173255484585
979,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,cellular_tower,-1.6234,29.4709,7441,5.637533187902903
980,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,cellular_tower,-1.6208,29.4582,8053,5.768268862402516
981,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,cellular_tower,-1.6265,29.4331,6100,5.8826718592358755
982,ff3266c6-1cdf-35c3-be33-6e624f2b19e5,G.S RUGAMBA,-1.672670007,29.458940505981445,cellular_tower,-1.6194,29.4575,4417,5.9255180587168255
983,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,FTTC,-1.615576,29.519804,,7.490238456964191
984,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,EVDSL,-1.533929,29.432667,,12.89022102874015
985,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,cellular_tower,-1.5571,29.5464,2212,0.3601341264394321
986,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,cellular_tower,-1.5565,29.5521,6506,0.6462921587365038
987,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,cellular_tower,-1.5604,29.5477,6843,0.7282190922230077
988,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,cellular_tower,-1.5517,29.5542,6930,0.8475202971318702
989,006fed33-cb28-3b54-b3f4-89271b661f49,GS BYANGABO,-1.553900003,29.546899795532227,cellular_tower,-1.5567,29.5543,1000,0.8795136799908913
990,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,FTTC,-2.257074,30.020795,,2.042801037492286
991,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,EVDSL,-2.244213,30.097639,,10.09380163496448
992,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,cellular_tower,-2.2453,30.0527,17900,5.515782981478751
993,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,cellular_tower,-2.2256,30.0408,13863,6.188028552353772
994,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,cellular_tower,-2.2243,29.9787,1000,6.514091368784656
995,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,cellular_tower,-2.2239,29.9785,1000,6.563400050331112
996,01f31dc0-6f43-3f41-9817-b891726ce5d9,EP RUDUHA,-2.272892952,30.011445999145508,cellular_tower,-2.2239,29.9785,1000,6.563400050331112
997,031d6a2e-a969-3290-871b-768c81b50a52,EP BUNYONI,-1.748522043,29.30541992,ADSL,-1.843455,29.334184,,11.029519865616086
998,031d6a2e-a969-3290-871b-768c81b50a52,EP BUNYONI,-1.748522043,29.30541992,cellular_tower,-1.7222,29.2933,9718,3.221982505028927
999,031d6a2e-a969-3290-871b-768c81b50a52,EP BUNYONI,-1.748522043,29.30541992,cellular_tower,-1.7373,29.2764,2595,3.4583426933924195
1000,031d6a2e-a969-3290-871b-768c81b50a52,EP BUNYONI,-1.748522043,29.30541992,cellular_tower,-1.7337,29.2752,1000,3.7413308267446204
1001,031d6a2e-a969-3290-871b-768c81b50a52,EP BUNYONI,-1.748522043,29.30541992,cellular_tower,-1.7343,29.2739,4280,3.8436378682631487
1002,031d6a2e-a969-3290-871b-768c81b50a52,EP BUNYONI,-1.748522043,29.30541992,cellular_tower,-1.7339,29.2731,1000,3.9429804848399646
1003,03b69d03-b6f0-3624-9c06-4237ac32233f,EP NYAGISOZI,-2.09085989,29.97657012939453,,,,,16.875882154226858
1004,03b69d03-b6f0-3624-9c06-4237ac32233f,EP NYAGISOZI,-2.09085989,29.97657012939453,cellular_tower,-2.0232,30.023,1000,9.122604123186894
1005,03b69d03-b6f0-3624-9c06-4237ac32233f,EP NYAGISOZI,-2.09085989,29.97657012939453,cellular_tower,-2.0215,30.0287,1241,9.645683410906111
1006,03b69d03-b6f0-3624-9c06-4237ac32233f,EP NYAGISOZI,-2.09085989,29.97657012939453,cellular_tower,-2.0111,30.0167,5277,9.926900933768133
1007,03b69d03-b6f0-3624-9c06-4237ac32233f,EP NYAGISOZI,-2.09085989,29.97657012939453,cellular_tower,-2.0146,30.032,2682,10.480733178097859
1008,03b69d03-b6f0-3624-9c06-4237ac32233f,EP NYAGISOZI,-2.09085989,29.97657012939453,cellular_tower,-2.0146,30.032,2682,10.480733178097859
1009,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,EVDSL,-2.089353,30.120434,,9.740114314398445
1010,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,FTTH,-2.111357,30.169472,,14.909970036425792
1011,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,cellular_tower,-2.0023,30.0744,7881,1.2082999730357065
1012,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,cellular_tower,-2.0231,30.0865,5809,1.469009771583954
1013,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,cellular_tower,-2.0084,30.0924,4639,1.4902221971901293
1014,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,cellular_tower,-2.0071,30.092,6948,1.4929483943245077
1015,05490e6d-86b9-362c-961a-de92a776deb5,EP BIGO,-2.011918068,30.07946014404297,cellular_tower,-1.9992,30.0846,3765,1.525175398406356
1016,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,FTTH,-2.105413,29.460672,,8.56003230832318
1017,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,FTTC,-2.170469,29.584755,,11.384551430424857
1018,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,cellular_tower,-2.0756,29.4481,4980,12.142311634551957
1019,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,cellular_tower,-2.0648,29.4672,6189,12.835209363489822
1020,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,cellular_tower,-2.0634,29.4919,1000,12.916038556499206
1021,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,cellular_tower,-2.0634,29.4919,1000,12.916038556499206
1022,05e4b01d-6012-383e-86b2-7fa650238f80,EP RUGOBAGOBA,-2.17918992,29.482669830322266,cellular_tower,-2.0625,29.4843,1000,12.976591454582978
1023,0693e704-a5aa-3369-b3ec-140ca2dd1986,ES MUREMURE,-1.760020018,29.77004051208496,,,,,20.48199726071575
1024,0693e704-a5aa-3369-b3ec-140ca2dd1986,ES MUREMURE,-1.760020018,29.77004051208496,cellular_tower,-1.65,29.7984,4822,12.633208238641187
1025,0693e704-a5aa-3369-b3ec-140ca2dd1986,ES MUREMURE,-1.760020018,29.77004051208496,cellular_tower,-1.6476,29.7899,3876,12.693918012715766
1026,0693e704-a5aa-3369-b3ec-140ca2dd1986,ES MUREMURE,-1.760020018,29.77004051208496,cellular_tower,-1.6492,29.7977,2989,12.700313635430037
1027,0693e704-a5aa-3369-b3ec-140ca2dd1986,ES MUREMURE,-1.760020018,29.77004051208496,cellular_tower,-1.6465,29.7873,1000,12.767783389321188
1028,0693e704-a5aa-3369-b3ec-140ca2dd1986,ES MUREMURE,-1.760020018,29.77004051208496,cellular_tower,-1.6487,29.7996,4493,12.80680611480111
1029,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,FTTC,-2.331151,29.565785,,5.071887393339253
1030,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,FTTC,-2.170469,29.584755,,13.39730092058348
1031,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,cellular_tower,-2.4689,29.5751,1000,20.35602847182407
1032,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,cellular_tower,-2.4704,29.5779,1000,20.559229856080464
1033,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,cellular_tower,-2.4719,29.5749,2408,20.68499502259274
1034,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,cellular_tower,-2.474,29.5708,2381,20.871954332410574
1035,0a46bb67-d472-37fe-8177-96db3449d893,EP KIBANDE,-2.287026405,29.55422019958496,cellular_tower,-2.4732,29.583,1000,20.94702741630823
1036,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,EVDSL,-2.853816,29.606578,,9.731090619718707
1037,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,ADSL,-2.720346,29.473577,,12.739896598964236
1038,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,cellular_tower,-2.647,29.5669,1000,20.12361327021307
1039,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,cellular_tower,-2.6418,29.5415,1000,20.232641194366092
1040,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,cellular_tower,-2.6418,29.5415,1000,20.232641194366092
1041,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,cellular_tower,-2.6413,29.5385,1000,20.259850879571427
1042,0a881884-b72e-3093-8119-2e18e17652fe,E.P GITWE,-2.822969913,29.52458000183105,cellular_tower,-2.6419,29.5764,1000,20.94055282933372
1043,0aa4a4cb-e381-39d7-b6ff-760279710588,E.P KAGARA,-2.450870991,28.919551849365234,FTTH,-2.482154,29.004255,,10.032199795741004
1044,0aa4a4cb-e381-39d7-b6ff-760279710588,E.P KAGARA,-2.450870991,28.919551849365234,cellular_tower,-2.4775,28.9294,2829,3.156664955168846
1045,0aa4a4cb-e381-39d7-b6ff-760279710588,E.P KAGARA,-2.450870991,28.919551849365234,cellular_tower,-2.48,28.9321,3216,3.5262361999640395
1046,0aa4a4cb-e381-39d7-b6ff-760279710588,E.P KAGARA,-2.450870991,28.919551849365234,cellular_tower,-2.4824,28.9096,1000,3.6760549458551637
1047,0aa4a4cb-e381-39d7-b6ff-760279710588,E.P KAGARA,-2.450870991,28.919551849365234,cellular_tower,-2.4858,28.9227,1000,3.899642919165619
1048,0aa4a4cb-e381-39d7-b6ff-760279710588,E.P KAGARA,-2.450870991,28.919551849365234,cellular_tower,-2.486,28.9192,1357,3.9063631412695905
1049,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,FTTH,-2.111357,30.169472,,6.472290151676324
1050,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,EVDSL,-2.089353,30.120434,,7.157713529746643
1051,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,EVDSL,-2.244213,30.097639,,10.705350819612752
1052,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,cellular_tower,-2.1412,30.127,12448,1.3472698047195841
1053,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,cellular_tower,-2.1697,30.1344,5369,1.9366163235627225
1054,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,cellular_tower,-2.1521,30.1055,2903,2.6073004728224154
1055,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,cellular_tower,-2.1572,30.1523,5979,2.6341971148008247
1056,0b081747-efbe-3208-8482-e3bb62f60b86,EP MUKOMA,-2.153160095,30.12894058227539,cellular_tower,-2.177,30.1375,5500,2.8163287542431936
1057,0b5fedbe-28b8-3e97-9bb6-50e21b5ba357,RINDIRO PS,-1.323250055,30.549680709838867,FTTH,-1.24632,30.584775,,9.401873438147652
1058,0b5fedbe-28b8-3e97-9bb6-50e21b5ba357,RINDIRO PS,-1.323250055,30.549680709838867,cellular_tower,-1.2961,30.4085,25768,15.98219862957691
1059,0b5fedbe-28b8-3e97-9bb6-50e21b5ba357,RINDIRO PS,-1.323250055,30.549680709838867,cellular_tower,-1.2911,30.4091,1000,16.03146916545476
1060,0b5fedbe-28b8-3e97-9bb6-50e21b5ba357,RINDIRO PS,-1.323250055,30.549680709838867,cellular_tower,-1.2807,30.409,2412,16.33897762367047
1061,0b5fedbe-28b8-3e97-9bb6-50e21b5ba357,RINDIRO PS,-1.323250055,30.549680709838867,cellular_tower,-1.269,30.4117,1000,16.482374937179678
1062,0b5fedbe-28b8-3e97-9bb6-50e21b5ba357,RINDIRO PS,-1.323250055,30.549680709838867,cellular_tower,-1.3352,30.401,6111,16.581419027873544
1063,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,FTTC,-1.955694,30.753475,,13.008553858325556
1064,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,FTTH,-2.149624,30.692479,,13.808653011065582
1065,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,cellular_tower,-2.2816,30.7374,1000,24.35807491107631
1066,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,cellular_tower,-2.2819,30.7315,1000,24.544547100965833
1067,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,cellular_tower,-2.1495,30.58,1000,24.63451593547432
1068,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,cellular_tower,-2.0574,30.5642,1000,24.693086261513695
1069,0bfccc21-22b5-36df-86b6-f8b7d4c65e4e,EP REBEZO,-2.068030119,30.78615951538086,cellular_tower,-2.0574,30.5642,1000,24.693086261513695
1070,0da2f250-faed-3489-94c9-0b945890bc9d,EP PFUNDA,-1.714329958,29.310245513916016,ADSL,-1.843455,29.334184,,14.602470318788129
1071,0da2f250-faed-3489-94c9-0b945890bc9d,EP PFUNDA,-1.714329958,29.310245513916016,cellular_tower,-1.6986,29.3136,1000,1.7883870257599426
1072,0da2f250-faed-3489-94c9-0b945890bc9d,EP PFUNDA,-1.714329958,29.310245513916016,cellular_tower,-1.6986,29.3136,1000,1.7883870257599426
1073,0da2f250-faed-3489-94c9-0b945890bc9d,EP PFUNDA,-1.714329958,29.310245513916016,cellular_tower,-1.6986,29.3136,1000,1.7883870257599426
1074,0da2f250-faed-3489-94c9-0b945890bc9d,EP PFUNDA,-1.714329958,29.310245513916016,cellular_tower,-1.6983,29.3125,1000,1.7999767987820212
1075,0da2f250-faed-3489-94c9-0b945890bc9d,EP PFUNDA,-1.714329958,29.310245513916016,cellular_tower,-1.6983,29.3125,1000,1.7999767987820212
1076,0f05786a-efad-37f3-a72b-11c74d75f531,NYAGATABIRE PS,-1.080070734,30.39821052551269,cellular_tower,-1.0775,30.4272,4890,3.2355629899775664
1077,0f05786a-efad-37f3-a72b-11c74d75f531,NYAGATABIRE PS,-1.080070734,30.39821052551269,cellular_tower,-1.0846,30.4454,7959,5.270412212769019
1078,0f05786a-efad-37f3-a72b-11c74d75f531,NYAGATABIRE PS,-1.080070734,30.39821052551269,cellular_tower,-1.1167,30.4324,3252,5.571069702087087
1079,0f05786a-efad-37f3-a72b-11c74d75f531,NYAGATABIRE PS,-1.080070734,30.39821052551269,cellular_tower,-1.0875,30.4486,21826,5.662633431584142
1080,0f05786a-efad-37f3-a72b-11c74d75f531,NYAGATABIRE PS,-1.080070734,30.39821052551269,cellular_tower,-1.1146,30.4377,1000,5.832295090192608
1081,0fbdbf40-48eb-3583-bc82-e41d2bbf459c,EP MUTSINDO,-2.152250051,30.49731445,ADSL,-2.273709,30.486024,,13.563757714626767
1082,0fbdbf40-48eb-3583-bc82-e41d2bbf459c,EP MUTSINDO,-2.152250051,30.49731445,cellular_tower,-2.1435,30.5448,28942,5.365398364206716
1083,0fbdbf40-48eb-3583-bc82-e41d2bbf459c,EP MUTSINDO,-2.152250051,30.49731445,cellular_tower,-2.132,30.5523,1000,6.511553537016245
1084,0fbdbf40-48eb-3583-bc82-e41d2bbf459c,EP MUTSINDO,-2.152250051,30.49731445,cellular_tower,-2.1333,30.5543,1038,6.673472192905196
1085,0fbdbf40-48eb-3583-bc82-e41d2bbf459c,EP MUTSINDO,-2.152250051,30.49731445,cellular_tower,-2.1359,30.5555,1000,6.716158510091125
1086,0fbdbf40-48eb-3583-bc82-e41d2bbf459c,EP MUTSINDO,-2.152250051,30.49731445,cellular_tower,-2.1371,30.5571,1000,6.853460568713098
1087,10518ecf-2af7-3fd0-971b-e83fe3a515ea,GS BUDENDE,-1.831053972,29.81696319580078,cellular_tower,-1.7841,29.9194,16382,12.524879937088173
1088,10518ecf-2af7-3fd0-971b-e83fe3a515ea,GS BUDENDE,-1.831053972,29.81696319580078,cellular_tower,-1.7454,29.8958,12351,12.94157582400097
1089,10518ecf-2af7-3fd0-971b-e83fe3a515ea,GS BUDENDE,-1.831053972,29.81696319580078,cellular_tower,-1.8001,29.9315,1000,13.186639731429132
1090,10518ecf-2af7-3fd0-971b-e83fe3a515ea,GS BUDENDE,-1.831053972,29.81696319580078,cellular_tower,-1.8004,29.9321,1000,13.242396371983048
1091,10518ecf-2af7-3fd0-971b-e83fe3a515ea,GS BUDENDE,-1.831053972,29.81696319580078,cellular_tower,-1.7992,29.9325,1000,13.320222026619188
1092,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,,,,,17.319629324551208
1093,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,,,,,19.43828502648051
1094,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,cellular_tower,-1.6723,29.3172,5763,0.9357133632808691
1095,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,cellular_tower,-1.6687,29.2971,7332,2.1458589290879644
1096,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,cellular_tower,-1.6794,29.3041,9546,2.1520412083221707
1097,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,cellular_tower,-1.6693,29.2933,7644,2.5720312844455973
1098,118ae058-4516-35a6-8770-047531316d5e,G.S MURAMBI,-1.663998008,29.315824508666992,cellular_tower,-1.688,29.3143,6298,2.6742732593506826
1099,11a069a8-9901-3a6f-b897-4c119e9ffa9c,EP ISANGANO,-1.653470039,29.27313995361328,cellular_tower,-1.6639,29.2774,1000,1.2526930280691906
1100,11a069a8-9901-3a6f-b897-4c119e9ffa9c,EP ISANGANO,-1.653470039,29.27313995361328,cellular_tower,-1.6653,29.2771,1000,1.387117354427
1101,11a069a8-9901-3a6f-b897-4c119e9ffa9c,EP ISANGANO,-1.653470039,29.27313995361328,cellular_tower,-1.666,29.2759,1000,1.4266416905570094
1102,11a069a8-9901-3a6f-b897-4c119e9ffa9c,EP ISANGANO,-1.653470039,29.27313995361328,cellular_tower,-1.6665,29.2791,1782,1.5931257989742424
1103,11a069a8-9901-3a6f-b897-4c119e9ffa9c,EP ISANGANO,-1.653470039,29.27313995361328,cellular_tower,-1.6662,29.281,1135,1.6633973209814903
1104,1262d926-1bcd-378a-afed-e84658fd153c,EP GATARE,-1.517829776,29.950239181518555,ADSL,-1.493513,29.877574,,8.517769829654963
1105,1262d926-1bcd-378a-afed-e84658fd153c,EP GATARE,-1.517829776,29.950239181518555,cellular_tower,-1.5954,29.9485,1000,8.62758144785187
1106,1262d926-1bcd-378a-afed-e84658fd153c,EP GATARE,-1.517829776,29.950239181518555,cellular_tower,-1.5041,30.0299,2037,8.985444919091648
1107,1262d926-1bcd-378a-afed-e84658fd153c,EP GATARE,-1.517829776,29.950239181518555,cellular_tower,-1.5121,30.031,2390,8.999634892590864
1108,1262d926-1bcd-378a-afed-e84658fd153c,EP GATARE,-1.517829776,29.950239181518555,cellular_tower,-1.4794,30.022,1000,9.04920435119332
1109,1262d926-1bcd-378a-afed-e84658fd153c,EP GATARE,-1.517829776,29.950239181518555,cellular_tower,-1.4795,30.0222,1000,9.063572656705466
1110,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,ADSL,-1.743185,30.357368,,9.45786301587102
1111,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,ADSL,-1.779428,30.187766,,9.843187318157035
1112,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,EVDSL,-1.836092,30.340428,,10.704421556596662
1113,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,EVDSL,-1.794565,30.176137,,11.48070379345393
1114,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,cellular_tower,-1.7656,30.3815,1000,11.815538858559096
1115,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,cellular_tower,-1.7644,30.3825,1000,11.927021388013213
1116,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,cellular_tower,-1.7643,30.3826,1000,11.938230943121226
1117,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,cellular_tower,-1.7706,30.3825,1000,11.941319734805317
1118,13b12bdb-e158-3bdb-8c73-e836f8259bc2,GS VIRO,-1.765270948,30.275190353393555,cellular_tower,-1.7646,30.3839,1000,12.082456943241729
1119,1616da97-3e99-3a5d-8655-f73da43c31fe,KIBURARA PS,-1.666111112,30.418333053588867,ADSL,-1.722672,30.419074,,6.289822947362644
1120,1616da97-3e99-3a5d-8655-f73da43c31fe,KIBURARA PS,-1.666111112,30.418333053588867,ADSL,-1.743185,30.357368,,10.925337233495387
1121,1616da97-3e99-3a5d-8655-f73da43c31fe,KIBURARA PS,-1.666111112,30.418333053588867,FTTC,-1.684574,30.53573,,13.208881308859265
1122,1616da97-3e99-3a5d-8655-f73da43c31fe,KIBURARA PS,-1.666111112,30.418333053588867,cellular_tower,-1.6681,30.4054,21086,1.4543938676165948
1123,1616da97-3e99-3a5d-8655-f73da43c31fe,KIBURARA PS,-1.666111112,30.418333053588867,cellular_tower,-1.6671,30.4049,19509,1.4970991719137523
1124,1616da97-3e99-3a5d-8655-f73da43c31fe,KIBURARA PS,-1.666111112,30.418333053588867,cellular_tower,-1.673,30.4067,1747,1.5028595537868
